Temporada_alta,Diferencia_en_minutos,Atraso_menor,Periodo_dia
True,-7.0,False,noche
True,8.0,True,noche
True,0.0,False,noche
True,73.0,False,noche
True,-4.0,False,noche
True,43.0,False,noche
True,33.0,False,noche
True,42.0,False,noche
True,10.0,True,noche
True,-4.0,False,noche
True,8.0,True,noche
True,9.0,True,noche
True,-2.0,False,noche
True,-3.0,False,noche
True,-3.0,False,noche
True,11.0,True,noche
True,-1.0,False,noche
True,-2.0,False,noche
True,0.0,False,noche
True,5.0,True,noche
True,1.0,True,noche
True,4.0,True,noche
True,4.0,True,noche
True,-2.0,False,noche
True,12.0,True,noche
True,0.0,False,noche
True,-6.0,False,noche
True,5.0,True,noche
True,18.0,False,noche
True,-5.0,False,noche
True,0.0,False,noche
True,20.0,False,noche
True,11.0,True,noche
True,5.0,True,noche
True,7.0,True,noche
True,2.0,True,noche
True,3.0,True,noche
True,6.0,True,noche
True,0.0,False,noche
True,11.0,True,noche
True,0.0,False,noche
True,-3.0,False,noche
True,-1.0,False,noche
True,-4.0,False,noche
True,0.0,False,noche
True,0.0,False,noche
True,7.0,True,noche
True,-1.0,False,noche
True,-2.0,False,noche
True,-3.0,False,noche
True,0.0,False,noche
True,5.0,True,noche
True,11.0,True,noche
True,0.0,False,noche
True,11.0,True,noche
True,8.0,True,noche
True,-2.0,False,noche
True,10.0,True,noche
True,17.0,False,noche
True,2.0,True,noche
True,0.0,False,noche
True,135.0,False,mañana
True,12.0,True,mañana
True,10.0,True,mañana
True,1.0,True,mañana
True,10.0,True,mañana
True,1.0,True,mañana
True,26.0,False,mañana
True,3.0,True,mañana
True,-2.0,False,mañana
True,12.0,True,mañana
True,17.0,False,mañana
True,4.0,True,mañana
True,1.0,True,tarde
True,6.0,True,tarde
True,4.0,True,tarde
True,5.0,True,tarde
True,7.0,True,tarde
True,10.0,True,tarde
True,-4.0,False,tarde
True,3.0,True,tarde
True,12.0,True,tarde
True,-3.0,False,tarde
True,-2.0,False,tarde
True,-3.0,False,tarde
True,13.0,True,tarde
True,16.0,False,tarde
True,7.0,True,tarde
True,0.0,False,tarde
True,8.0,True,mañana
True,11.0,True,mañana
True,9.0,True,mañana
True,-2.0,False,mañana
True,7.0,True,mañana
True,13.0,True,mañana
True,9.0,True,mañana
True,9.0,True,mañana
True,7.0,True,mañana
True,11.0,True,mañana
True,26.0,False,mañana
True,5.0,True,mañana
True,8.0,True,mañana
True,8.0,True,mañana
True,12.0,True,mañana
True,10.0,True,mañana
True,21.0,False,mañana
True,10.0,True,mañana
True,17.0,False,mañana
True,10.0,True,mañana
True,22.0,False,mañana
True,16.0,False,mañana
True,4.0,True,mañana
True,12.0,True,mañana
True,38.0,False,mañana
True,15.0,False,mañana
True,5.0,True,mañana
True,8.0,True,mañana
True,20.0,False,mañana
True,-2.0,False,mañana
True,25.0,False,mañana
True,7.0,True,mañana
True,83.0,False,mañana
True,9.0,True,mañana
True,-2.0,False,mañana
True,1.0,True,mañana
True,-4.0,False,mañana
True,3.0,True,mañana
True,8.0,True,mañana
True,-2.0,False,mañana
True,21.0,False,noche
True,8.0,True,noche
True,59.0,False,noche
True,4.0,True,noche
True,3.0,True,noche
True,16.0,False,noche
True,61.0,False,noche
True,-2.0,False,noche
True,120.0,False,noche
True,19.0,False,noche
True,10.0,True,noche
True,18.0,False,noche
True,22.0,False,noche
True,56.0,False,noche
True,9.0,True,noche
True,22.0,False,noche
True,3.0,True,noche
True,1.0,True,noche
True,39.0,False,noche
True,11.0,True,noche
True,1.0,True,noche
True,4.0,True,noche
True,9.0,True,noche
True,-1.0,False,noche
True,5.0,True,noche
True,5.0,True,noche
True,-1.0,False,noche
True,14.0,True,noche
True,4.0,True,noche
True,0.0,False,noche
True,3.0,True,noche
True,12.0,True,noche
True,-7.0,False,noche
True,-2.0,False,noche
True,1.0,True,noche
True,20.0,False,noche
True,-14.0,False,noche
True,58.0,False,noche
True,8.0,True,tarde
True,125.0,False,tarde
True,20.0,False,tarde
True,109.0,False,tarde
True,6.0,True,tarde
True,-2.0,False,tarde
True,102.0,False,tarde
True,3.0,True,tarde
True,3.0,True,tarde
True,24.0,False,tarde
True,20.0,False,mañana
True,4.0,True,tarde
True,1.0,True,tarde
True,-2.0,False,mañana
True,14.0,True,tarde
True,6.0,True,tarde
True,-5.0,False,tarde
True,1.0,True,tarde
True,4.0,True,tarde
True,10.0,True,tarde
True,0.0,False,tarde
True,-3.0,False,tarde
True,-7.0,False,tarde
True,61.0,False,tarde
True,13.0,True,tarde
True,0.0,False,mañana
True,-2.0,False,mañana
True,7.0,True,mañana
True,12.0,True,tarde
True,17.0,False,tarde
True,14.0,True,tarde
True,15.0,False,tarde
True,12.0,True,tarde
True,14.0,True,tarde
True,10.0,True,tarde
True,2.0,True,tarde
True,1.0,True,tarde
True,13.0,True,tarde
True,1.0,True,tarde
True,12.0,True,tarde
True,17.0,False,tarde
True,12.0,True,tarde
True,11.0,True,tarde
True,-3.0,False,tarde
True,11.0,True,tarde
True,6.0,True,tarde
True,-2.0,False,tarde
True,12.0,True,tarde
True,1.0,True,tarde
True,-1.0,False,tarde
True,14.0,True,tarde
True,-1.0,False,tarde
True,4.0,True,tarde
True,18.0,False,tarde
True,42.0,False,mañana
True,11.0,True,mañana
True,8.0,True,tarde
True,10.0,True,mañana
True,-3.0,False,mañana
True,18.0,False,tarde
True,1.0,True,mañana
True,9.0,True,mañana
True,1.0,True,tarde
True,8.0,True,mañana
True,0.0,False,tarde
True,3.0,True,tarde
True,10.0,True,tarde
True,0.0,False,tarde
True,15.0,False,tarde
True,-2.0,False,tarde
True,7.0,True,tarde
True,66.0,False,tarde
True,21.0,False,tarde
True,12.0,True,tarde
True,48.0,False,tarde
True,-1.0,False,tarde
True,7.0,True,noche
True,11.0,True,noche
True,6.0,True,noche
True,14.0,True,noche
True,2.0,True,noche
True,5.0,True,noche
True,24.0,False,noche
True,6.0,True,noche
True,-6.0,False,noche
True,8.0,True,noche
True,4.0,True,noche
True,1.0,True,noche
True,-2.0,False,noche
True,9.0,True,noche
True,54.0,False,noche
True,8.0,True,noche
True,40.0,False,noche
True,-1.0,False,noche
True,48.0,False,noche
True,30.0,False,noche
True,8.0,True,noche
True,15.0,False,noche
True,8.0,True,noche
True,0.0,False,noche
True,7.0,True,noche
True,9.0,True,noche
True,6.0,True,noche
True,9.0,True,noche
True,4.0,True,noche
True,-6.0,False,noche
True,1.0,True,noche
True,-6.0,False,noche
True,48.0,False,noche
True,8.0,True,noche
True,108.0,False,mañana
True,17.0,False,mañana
True,0.0,False,mañana
True,14.0,True,mañana
True,8.0,True,mañana
True,2.0,True,mañana
True,-4.0,False,mañana
True,4.0,True,mañana
True,4.0,True,mañana
True,4.0,True,mañana
True,2.0,True,mañana
True,1.0,True,mañana
True,-3.0,False,mañana
True,-2.0,False,mañana
True,0.0,False,mañana
True,0.0,False,mañana
True,1.0,True,mañana
True,4.0,True,mañana
True,-1.0,False,mañana
True,-3.0,False,mañana
True,13.0,True,mañana
True,-4.0,False,mañana
True,-6.0,False,mañana
True,-2.0,False,mañana
True,17.0,False,mañana
True,-4.0,False,mañana
True,-4.0,False,mañana
True,29.0,False,mañana
True,9.0,True,tarde
True,24.0,False,tarde
True,9.0,True,tarde
True,19.0,False,tarde
True,45.0,False,tarde
True,5.0,True,tarde
True,5.0,True,tarde
True,13.0,True,tarde
True,34.0,False,tarde
True,13.0,True,tarde
True,9.0,True,tarde
True,12.0,True,tarde
True,-2.0,False,tarde
True,22.0,False,tarde
True,12.0,True,tarde
True,17.0,False,tarde
True,7.0,True,tarde
True,-5.0,False,tarde
True,24.0,False,tarde
True,-2.0,False,tarde
True,18.0,False,tarde
True,8.0,True,tarde
True,6.0,True,tarde
True,5.0,True,tarde
True,8.0,True,tarde
True,14.0,True,tarde
True,4.0,True,tarde
True,22.0,False,tarde
True,21.0,False,mañana
True,5.0,True,mañana
True,5.0,True,mañana
True,14.0,True,mañana
True,3.0,True,mañana
True,-7.0,False,mañana
True,3.0,True,mañana
True,6.0,True,mañana
True,0.0,False,mañana
True,-1.0,False,mañana
True,17.0,False,mañana
True,10.0,True,mañana
True,-1.0,False,mañana
True,6.0,True,mañana
True,3.0,True,mañana
True,-1.0,False,mañana
True,20.0,False,mañana
True,1.0,True,mañana
True,-1.0,False,mañana
True,3.0,True,mañana
True,1.0,True,mañana
True,107.0,False,mañana
True,2.0,True,mañana
True,-4.0,False,mañana
True,-10.0,False,mañana
True,6.0,True,mañana
True,-1.0,False,mañana
True,23.0,False,mañana
True,26.0,False,mañana
True,10.0,True,mañana
True,5.0,True,mañana
True,17.0,False,mañana
True,1.0,True,mañana
True,4.0,True,noche
True,3.0,True,mañana
True,8.0,True,mañana
True,2.0,True,mañana
True,-2.0,False,noche
True,10.0,True,mañana
True,-3.0,False,mañana
True,3.0,True,mañana
True,1.0,True,noche
True,5.0,True,mañana
True,-4.0,False,mañana
True,-1.0,False,mañana
True,-4.0,False,noche
True,11.0,True,mañana
True,11.0,True,tarde
True,3.0,True,tarde
True,19.0,False,tarde
True,10.0,True,tarde
True,12.0,True,tarde
True,19.0,False,tarde
True,14.0,True,tarde
True,11.0,True,tarde
True,-1.0,False,tarde
True,30.0,False,tarde
True,2.0,True,tarde
True,29.0,False,tarde
True,-1.0,False,tarde
True,-5.0,False,tarde
True,1.0,True,tarde
True,14.0,True,tarde
True,15.0,False,tarde
True,58.0,False,tarde
True,4.0,True,tarde
True,2.0,True,tarde
True,65.0,False,noche
True,31.0,False,noche
True,87.0,False,noche
True,32.0,False,noche
True,35.0,False,noche
True,32.0,False,noche
True,34.0,False,noche
True,31.0,False,noche
True,42.0,False,noche
True,5.0,True,noche
True,-2.0,False,noche
True,39.0,False,noche
True,42.0,False,noche
True,15.0,False,noche
True,-2.0,False,noche
True,14.0,True,noche
True,11.0,True,noche
True,114.0,False,noche
True,1.0,True,noche
True,-8.0,False,noche
True,2.0,True,noche
True,6.0,True,noche
True,10.0,True,noche
True,18.0,False,noche
True,6.0,True,noche
True,-1.0,False,noche
True,-1.0,False,noche
True,3.0,True,noche
True,4.0,True,tarde
True,4.0,True,tarde
True,-1.0,False,tarde
True,2.0,True,tarde
True,16.0,False,mañana
True,4.0,True,mañana
True,17.0,False,mañana
True,21.0,False,mañana
True,20.0,False,mañana
True,12.0,True,mañana
True,2.0,True,mañana
True,3.0,True,mañana
True,9.0,True,mañana
True,5.0,True,mañana
True,5.0,True,mañana
True,2.0,True,mañana
True,-1.0,False,mañana
True,3.0,True,mañana
True,10.0,True,mañana
True,-4.0,False,mañana
True,7.0,True,mañana
True,-4.0,False,mañana
True,85.0,False,mañana
True,-1.0,False,mañana
True,50.0,False,mañana
True,6.0,True,mañana
True,5.0,True,mañana
True,8.0,True,mañana
True,1.0,True,tarde
True,-4.0,False,tarde
True,2.0,True,tarde
True,3.0,True,tarde
True,39.0,False,noche
True,13.0,True,noche
True,23.0,False,noche
True,1.0,True,noche
True,4.0,True,noche
True,-2.0,False,noche
True,2.0,True,noche
True,-4.0,False,noche
True,9.0,True,noche
True,-4.0,False,noche
True,6.0,True,noche
True,5.0,True,noche
True,5.0,True,noche
True,16.0,False,mañana
True,16.0,False,mañana
True,22.0,False,mañana
True,12.0,True,mañana
True,17.0,False,mañana
True,6.0,True,mañana
True,7.0,True,mañana
True,0.0,False,mañana
True,22.0,False,mañana
True,2.0,True,mañana
True,15.0,False,mañana
True,0.0,False,mañana
True,5.0,True,mañana
True,1.0,True,mañana
True,15.0,False,mañana
True,18.0,False,mañana
True,2.0,True,mañana
True,1.0,True,mañana
True,9.0,True,mañana
True,2.0,True,mañana
True,23.0,False,mañana
True,2.0,True,mañana
True,21.0,False,mañana
True,-8.0,False,mañana
True,20.0,False,mañana
True,-5.0,False,mañana
True,-7.0,False,mañana
True,4.0,True,mañana
True,8.0,True,noche
True,52.0,False,noche
True,41.0,False,noche
True,10.0,True,noche
True,4.0,True,noche
True,5.0,True,noche
True,2.0,True,noche
True,14.0,True,noche
True,14.0,True,noche
True,13.0,True,noche
True,6.0,True,noche
True,5.0,True,noche
True,-1.0,False,noche
True,14.0,True,noche
True,2.0,True,noche
True,1.0,True,noche
True,7.0,True,noche
True,2.0,True,noche
True,29.0,False,noche
True,45.0,False,noche
True,5.0,True,noche
True,5.0,True,noche
True,5.0,True,noche
True,-7.0,False,noche
True,2.0,True,noche
True,1.0,True,noche
True,11.0,True,noche
True,16.0,False,noche
True,15.0,False,mañana
True,79.0,False,mañana
True,10.0,True,mañana
True,8.0,True,mañana
True,-1.0,False,mañana
True,3.0,True,mañana
True,7.0,True,mañana
True,10.0,True,mañana
True,-1.0,False,mañana
True,9.0,True,mañana
True,2.0,True,mañana
True,8.0,True,mañana
True,14.0,True,tarde
True,13.0,True,tarde
True,18.0,False,tarde
True,7.0,True,tarde
True,7.0,True,tarde
True,26.0,False,tarde
True,2.0,True,tarde
True,23.0,False,tarde
True,28.0,False,mañana
True,11.0,True,mañana
True,19.0,False,mañana
True,9.0,True,mañana
True,6.0,True,mañana
True,11.0,True,mañana
True,18.0,False,mañana
True,4.0,True,mañana
True,-2.0,False,mañana
True,7.0,True,mañana
True,13.0,True,mañana
True,2.0,True,mañana
True,-2.0,False,mañana
True,3.0,True,mañana
True,10.0,True,mañana
True,3.0,True,mañana
True,9.0,True,mañana
True,-1.0,False,mañana
True,3.0,True,mañana
True,3.0,True,mañana
True,10.0,True,mañana
True,6.0,True,mañana
True,0.0,False,mañana
True,9.0,True,mañana
True,22.0,False,mañana
True,17.0,False,mañana
True,10.0,True,mañana
True,7.0,True,mañana
True,3.0,True,tarde
True,30.0,False,tarde
True,11.0,True,tarde
True,1.0,True,tarde
True,-2.0,False,tarde
True,11.0,True,tarde
True,-1.0,False,tarde
True,5.0,True,tarde
True,8.0,True,tarde
True,16.0,False,tarde
True,54.0,False,tarde
True,18.0,False,tarde
True,-1.0,False,tarde
True,12.0,True,tarde
True,13.0,True,tarde
True,11.0,True,tarde
True,13.0,True,tarde
True,-1.0,False,tarde
True,23.0,False,tarde
True,10.0,True,tarde
True,6.0,True,tarde
True,2.0,True,tarde
True,16.0,False,tarde
True,12.0,True,tarde
True,4.0,True,tarde
True,22.0,False,tarde
True,-3.0,False,tarde
True,1.0,True,mañana
True,14.0,True,mañana
True,10.0,True,mañana
True,11.0,True,mañana
True,14.0,True,mañana
True,0.0,False,mañana
True,0.0,False,mañana
True,4.0,True,mañana
True,68.0,False,mañana
True,9.0,True,mañana
True,2.0,True,mañana
True,3.0,True,mañana
True,1.0,True,mañana
True,10.0,True,mañana
True,0.0,False,mañana
True,12.0,True,mañana
True,1.0,True,mañana
True,-3.0,False,mañana
True,-1.0,False,mañana
True,17.0,False,mañana
True,1.0,True,mañana
True,7.0,True,mañana
True,2.0,True,mañana
True,3.0,True,mañana
True,16.0,False,mañana
True,-3.0,False,mañana
True,-4.0,False,mañana
True,37.0,False,mañana
True,29.0,False,tarde
True,10.0,True,tarde
True,16.0,False,tarde
True,4.0,True,tarde
True,14.0,True,tarde
True,10.0,True,tarde
True,-1.0,False,tarde
True,13.0,True,tarde
True,22.0,False,tarde
True,11.0,True,tarde
True,8.0,True,tarde
True,12.0,True,tarde
True,14.0,True,tarde
True,1.0,True,tarde
True,14.0,True,tarde
True,6.0,True,tarde
True,4.0,True,tarde
True,2.0,True,tarde
True,0.0,False,tarde
True,20.0,False,tarde
True,14.0,True,mañana
True,6.0,True,mañana
True,25.0,False,mañana
True,10.0,True,mañana
True,25.0,False,mañana
True,8.0,True,mañana
True,8.0,True,mañana
True,18.0,False,mañana
True,2.0,True,mañana
True,1.0,True,mañana
True,7.0,True,mañana
True,13.0,True,mañana
True,18.0,False,mañana
True,-1.0,False,mañana
True,8.0,True,mañana
True,6.0,True,mañana
True,3.0,True,mañana
True,10.0,True,mañana
True,15.0,False,mañana
True,3.0,True,mañana
True,17.0,False,mañana
True,60.0,False,mañana
True,10.0,True,mañana
True,9.0,True,mañana
True,16.0,False,tarde
True,15.0,False,tarde
True,4.0,True,tarde
True,1.0,True,tarde
True,7.0,True,tarde
True,18.0,False,tarde
True,8.0,True,tarde
True,8.0,True,tarde
True,2.0,True,tarde
True,17.0,False,tarde
True,4.0,True,tarde
True,5.0,True,tarde
True,10.0,True,mañana
True,8.0,True,mañana
True,26.0,False,mañana
True,15.0,False,mañana
True,28.0,False,mañana
True,4.0,True,mañana
True,22.0,False,mañana
True,5.0,True,mañana
True,9.0,True,mañana
True,2.0,True,mañana
True,3.0,True,mañana
True,12.0,True,mañana
True,2.0,True,mañana
True,5.0,True,mañana
True,17.0,False,mañana
True,14.0,True,mañana
True,1.0,True,noche
True,4.0,True,noche
True,8.0,True,noche
True,-2.0,False,noche
True,18.0,False,noche
True,3.0,True,noche
True,23.0,False,noche
True,47.0,False,mañana
True,-1.0,False,mañana
True,6.0,True,mañana
True,0.0,False,mañana
True,5.0,True,tarde
True,5.0,True,tarde
True,7.0,True,tarde
True,-4.0,False,tarde
True,26.0,False,noche
True,5.0,True,tarde
True,-1.0,False,noche
True,8.0,True,tarde
True,78.0,False,noche
True,19.0,False,tarde
True,58.0,False,noche
True,8.0,True,tarde
True,6.0,True,mañana
True,16.0,False,mañana
True,11.0,True,mañana
True,3.0,True,mañana
True,10.0,True,tarde
True,14.0,True,tarde
True,3.0,True,tarde
True,6.0,True,tarde
True,3.0,True,tarde
True,1.0,True,tarde
True,0.0,False,tarde
True,27.0,False,tarde
True,2.0,True,tarde
True,-1.0,False,tarde
True,2.0,True,tarde
True,1.0,True,tarde
True,2.0,True,tarde
True,12.0,True,tarde
True,14.0,True,tarde
True,3.0,True,tarde
True,7.0,True,tarde
True,1.0,True,tarde
True,3.0,True,tarde
True,1.0,True,tarde
True,3.0,True,tarde
True,7.0,True,tarde
True,7.0,True,tarde
True,-5.0,False,tarde
True,-2.0,False,tarde
True,-2.0,False,tarde
True,4.0,True,tarde
True,-2.0,False,tarde
True,15.0,False,mañana
True,-1.0,False,mañana
True,5.0,True,mañana
True,23.0,False,mañana
True,17.0,False,mañana
True,16.0,False,mañana
True,2.0,True,mañana
True,5.0,True,mañana
True,17.0,False,mañana
True,88.0,False,mañana
True,111.0,False,mañana
True,100.0,False,mañana
True,4.0,True,mañana
True,9.0,True,mañana
True,0.0,False,mañana
True,0.0,False,mañana
True,1.0,True,mañana
True,17.0,False,mañana
True,-1.0,False,mañana
True,-4.0,False,tarde
True,25.0,False,mañana
True,19.0,False,mañana
True,2.0,True,tarde
True,2.0,True,mañana
True,-7.0,False,mañana
True,14.0,True,mañana
True,8.0,True,mañana
True,1.0,True,mañana
True,11.0,True,mañana
True,-1.0,False,mañana
True,2.0,True,mañana
True,-3.0,False,mañana
True,1.0,True,mañana
True,29.0,False,mañana
True,20.0,False,mañana
True,3.0,True,mañana
True,0.0,False,mañana
True,0.0,False,mañana
True,6.0,True,mañana
True,10.0,True,mañana
True,-2.0,False,mañana
True,-5.0,False,mañana
True,1.0,True,mañana
True,9.0,True,mañana
True,0.0,False,mañana
True,16.0,False,mañana
True,-6.0,False,mañana
True,3.0,True,mañana
True,1.0,True,mañana
True,9.0,True,mañana
True,10.0,True,mañana
True,8.0,True,mañana
True,3.0,True,mañana
True,-4.0,False,mañana
True,-13.0,False,mañana
True,2.0,True,mañana
True,3.0,True,mañana
True,8.0,True,mañana
True,-5.0,False,mañana
True,36.0,False,noche
True,12.0,True,noche
True,14.0,True,noche
True,17.0,False,noche
True,15.0,False,noche
True,5.0,True,noche
True,26.0,False,noche
True,16.0,False,noche
True,-5.0,False,noche
True,8.0,True,noche
True,12.0,True,noche
True,11.0,True,noche
True,2.0,True,noche
True,4.0,True,noche
True,1.0,True,noche
True,4.0,True,noche
True,27.0,False,noche
True,23.0,False,noche
True,4.0,True,noche
True,5.0,True,noche
True,21.0,False,noche
True,4.0,True,noche
True,13.0,True,noche
True,1.0,True,noche
True,1.0,True,noche
True,6.0,True,noche
True,2.0,True,noche
True,1.0,True,noche
True,16.0,False,noche
True,66.0,False,noche
True,-1.0,False,noche
True,-3.0,False,noche
True,2.0,True,noche
True,9.0,True,noche
True,2.0,True,noche
True,0.0,False,noche
True,14.0,True,noche
True,8.0,True,noche
True,-3.0,False,noche
True,2.0,True,noche
True,11.0,True,noche
True,4.0,True,noche
True,-4.0,False,noche
True,3.0,True,noche
True,-4.0,False,noche
True,-6.0,False,noche
True,5.0,True,noche
True,1.0,True,noche
True,-3.0,False,noche
True,-2.0,False,noche
True,2.0,True,noche
True,9.0,True,noche
True,-1.0,False,noche
True,-9.0,False,noche
True,7.0,True,noche
True,2.0,True,noche
True,-1.0,False,noche
True,65.0,False,noche
True,10.0,True,noche
True,-7.0,False,noche
True,9.0,True,noche
True,-1.0,False,noche
True,-5.0,False,noche
True,-1.0,False,noche
True,3.0,True,noche
True,-9.0,False,noche
True,83.0,False,noche
True,15.0,False,noche
True,61.0,False,mañana
True,4.0,True,mañana
True,10.0,True,mañana
True,4.0,True,mañana
True,3.0,True,mañana
True,7.0,True,mañana
True,17.0,False,mañana
True,16.0,False,mañana
True,11.0,True,mañana
True,10.0,True,mañana
True,3.0,True,mañana
True,17.0,False,mañana
True,20.0,False,mañana
True,11.0,True,mañana
True,-1.0,False,mañana
True,23.0,False,mañana
True,-1.0,False,mañana
True,7.0,True,mañana
True,15.0,False,mañana
True,-1.0,False,mañana
True,0.0,False,mañana
True,0.0,False,mañana
